id,ra,dec,redshift,mag_u,mag_g,mag_r,mag_i,mag_z,deVRad_r,deVAB_r,expRad_r,expAB_r,stellar_mass,votes,p_el_debiased,p_cs_debiased,spiral,elliptical,uncertain
587728947441697000,160.88788,-1.0567896,0.19228,19.878607,18.499893,17.659842,17.212645,16.893276,1.062065,0.656144,0.821322,0.667402,11.043814,25,0.74400002,0.095,0,0,1
588848899904372000,161.08552,-0.09661903,0.129969,19.918011,18.23609,17.369158,16.955889,16.631748,6.372416,0.523145,2.865197,0.549993,10.774912,63,0.122,0.81999999,1,0,0
587728949052375000,161.05139,0.15179226,0.106703,18.72193,17.580193,17.047554,16.661587,16.51972,1.133806,0.909794,0.834573,0.894786,10.437282,58,0.56900001,0.271,0,0,1
588848899367174000,160.24867,-0.58000187,0.13701,19.07448,17.127628,16.041315,15.585314,15.227781,2.791454,0.676248,1.562314,0.717721,11.526791,31,0.86799997,0.132,0,1,0
587728948515176000,160.33488,-0.31616037,0.138295,19.059153,17.953817,17.402079,17.054573,16.850777,3.297387,0.764662,1.814143,0.794719,10.504904,49,0.1,0.73299998,0,0,1
587726031166439000,160.912,1.1473233,0.118838,20.351208,18.465317,17.457935,17.050596,16.721548,1.542703,0.645097,1.007372,0.633492,10.723203,55,0.65499997,0.294,0,0,1
588848900977983000,160.67589,0.68132088,0.094954,19.752838,17.935076,17.034136,16.621611,16.314713,1.328136,0.667162,0.964539,0.675627,10.724583,56,0.26499999,0.02,0,0,1
587728949589311000,161.21406,0.47290572,0.072394,19.468136,17.472343,16.587154,16.16634,15.844742,1.822289,0.943485,1.196966,0.93103,10.661738,33,0.792,0.139,0,0,1
588848900978311000,161.51809,0.79942568,0.13629,19.208538,18.000044,17.364359,17.057661,16.845453,7.198572,0.940615,2.854222,0.927739,10.548786,33,0.15000001,0.85000002,1,0,0
588848900441505000,161.69034,0.33229323,0.094601,19.51104,17.75061,16.821323,16.320911,15.894694,7.548288,0.193083,3.730635,0.234779,10.971525,31,0.025,0.97500002,1,0,0
587728950126444000,161.80378,1.0298144,0.111221,19.401611,17.494087,16.554707,16.158646,15.818844,1.776227,0.998337,1.245839,0.970299,11.008489,30,0.87800002,0.054,0,0,1
588848901515378000,161.93165,1.0949742,0.089867,19.101406,17.952736,17.44426,17.143511,17.049194,7.355378,0.999807,3.135233,0.970004,10.0541,24,0.066,0.69800001,0,0,1
587728949052965000,162.30073,0.20404252,0.094388,19.153124,18.004511,17.370131,16.970558,16.737907,5.363098,0.405457,2.867922,0.417553,10.332226,65,0.115,0.83999997,1,0,0
588848900441702000,162.16468,0.32881049,0.094032,19.832321,17.868198,16.927555,16.488537,16.12038,1.85732,0.72221,1.238293,0.735302,10.800085,29,0.62,0.237,0,0,1
588848900441899000,162.49996,0.30887799,0.124322,20.599493,18.424141,17.371058,16.954042,16.610891,1.806275,0.492759,1.442592,0.53091,10.854157,59,0.39300001,0.46599999,0,0,1
588848900978769000,162.49033,0.70082866,0.039708,17.76613,16.770777,16.421574,16.225395,16.099821,15.34903,0.677518,5.778156,0.705054,9.445592,60,0,1,1,0,0
587728950126706000,162.32129,1.0080743,0.107001,19.602983,17.846151,16.961964,16.550339,16.206217,3.401343,0.422712,2.054509,0.457194,10.777393,29,0.14300001,0.80699998,1,0,0
587728947980206000,164.59902,-0.72582838,0.096156,20.019732,18.009401,17.121504,16.723915,16.385296,1.998489,0.790055,1.237106,0.829696,10.613684,60,0.57999998,0.213,0,0,1
588848898831941000,164.00016,-0.95480307,0.07377,18.104956,16.323908,15.418458,14.977794,14.641358,5.911243,0.507994,3.647461,0.516496,11.161727,27,0.61799997,0.382,0,0,1
588848899368747000,163.82505,-0.55542854,0.064435,18.267447,16.576746,15.746965,15.343396,15.038754,6.493605,0.419368,3.721175,0.434153,10.816768,58,0.233,0.76700002,0,0,1
587728948512424000,153.9374,-0.37168472,0.084747,19.544577,17.80398,16.905561,16.397425,16.015472,6.258899,0.296537,2.995765,0.341064,10.831726,30,0.028,0.972,1,0,0
587728950122971000,153.78173,0.97841207,0.071469,18.944813,17.035648,16.17045,15.756954,15.462388,2.242281,0.859985,1.343306,0.883572,10.782537,31,0.62,0.38,0,0,1
588848900974969000,153.84809,0.74686604,0.121823,18.382154,17.349613,16.819935,16.494804,16.33729,6.372268,0.886344,2.738089,0.89463,10.55106,20,0,1,1,0,0
587728950123036000,153.90088,0.91651331,0.120219,19.387417,17.984304,17.13553,16.698149,16.591053,1.111639,0.565115,0.837289,0.665305,10.713283,33,0.51499999,0.212,0,0,1
587728949049295000,153.96871,0.08832326,0.071605,18.416145,16.336313,15.326093,14.854433,14.4639,6.219598,0.679068,3.024326,0.706805,11.316161,27,0.884,0.116,0,1,0
588848900975034000,154.01695,0.70840394,0.079356,19.316362,18.206589,17.759987,17.40881,17.310801,4.059476,0.450006,2.090496,0.486253,9.807044,29,0.094,0.727,0,0,1
587728950123102000,154.16575,0.97663047,0.210387,21.581335,19.036427,17.712626,17.21863,16.871622,1.779987,0.923562,1.010584,0.920609,11.278149,38,0.76899999,0.094,0,0,1
587728949586362000,154.42049,0.44345609,0.09409,19.340946,17.911812,17.186832,16.811405,16.575956,6.846898,0.442473,3.089299,0.460556,10.424535,26,0.092,0.85500002,1,0,0
587728949586362000,154.42014,0.52789591,0.148825,19.655651,18.290274,17.358776,16.948858,16.657839,3.595669,0.570855,2.249328,0.532861,10.935611,28,0.236,0.46000001,0,0,1
588848900438556000,154.93769,0.32492529,0.095638,19.684528,17.770685,16.839251,16.419624,16.04665,1.192265,0.871586,0.837395,0.867219,10.824365,25,0.92000002,0,0,1,0
587728950123364000,154.6895,1.0045674,0.115369,19.647593,18.126253,17.311628,16.927944,16.667759,3.349115,0.831207,1.681703,0.872161,10.654922,55,0.35100001,0.34799999,0,0,1
588848901512495000,155.2972,1.0812544,0.207388,20.872568,18.650898,17.384516,16.898989,16.721737,2.015089,0.783855,1.235293,0.778183,11.332401,61,0.41800001,0.056,0,0,1
588848900438753000,155.33813,0.32644081,0.09463,19.626648,17.644804,16.688992,16.280636,15.93374,1.35505,0.576677,1.000113,0.659444,10.873322,32,0.81199998,0.156,0,0,1
588848900975624000,155.3776,0.68786904,0.096095,18.784161,17.670828,17.077681,16.707417,16.473463,1.550557,0.842579,1.160896,0.831266,10.447969,53,0.71200001,0.13699999,0,0,1
588848900438884000,155.61682,0.28418896,0.110964,20.091442,18.074535,17.08927,16.69141,16.366293,3.082688,0.742609,1.834178,0.709321,10.828557,37,0.212,0.67799997,0,0,1
588848900438819000,155.57764,0.38707547,0.094061,20.09107,18.14389,17.142231,16.69322,16.294708,1.841491,0.289226,1.401349,0.368676,10.79034,61,0.49599999,0.472,1,0,0
588848898828861000,157.03618,-0.8537467,0.062991,18.532627,17.265312,16.71629,16.422709,16.171358,14.303518,0.294825,6.246135,0.307877,10.107293,38,8.00E-03,0.96499997,1,0,0
587728947439927000,156.88579,-1.0770726,0.15859,20.526127,18.209175,17.117252,16.621939,16.216354,4.421655,0.416653,2.324997,0.437296,11.305733,30,0.324,0.63200003,0,0,1
587728949050671000,157.14223,0.02143938,0.14914,19.846077,18.260288,17.204527,16.768948,16.46137,3.256953,0.619137,1.866419,0.58167,11.054861,29,0.39899999,0.48899999,0,0,1
588848899365470000,156.35642,-0.5991582,0.074748,19.684849,17.742512,16.902803,16.540085,16.253546,2.197356,0.801916,1.325446,0.890197,10.443455,63,0.456,0.20200001,0,0,1
588848900971954000,146.9038,0.6322135,0.062741,18.920288,17.407011,16.669931,16.295721,16.022539,5.188715,0.527905,2.651247,0.557393,10.323192,62,0.35100001,0.56599998,0,0,1
588848900435148000,147.19292,0.27191843,0.020181,16.23947,15.381369,15.054314,14.912961,14.783405,4.303892,0.5453,3.040119,0.563836,9.37114,55,0.47299999,0.509,0,0,1
587728948510327000,149.16857,-0.38049866,0.085447,19.976679,18.409071,17.579937,17.094053,16.727324,14.202272,0.079664,6.073483,0.120117,10.492577,34,0,1,1,0,0
587728949047197000,149.11792,0.18398894,0.065808,18.03466,16.334326,15.39561,14.899388,14.54621,15.741225,0.188923,8.203492,0.178278,11.19861,25,0.12,0.88,1,0,0
587728948510326000,149.15617,-0.31522682,0.085327,19.555424,18.155939,17.366631,16.972383,16.666267,4.116031,0.710317,1.948939,0.708775,10.345739,63,0.50800002,0.38499999,0,0,1
588848899362259000,149.06944,-0.55499982,0.088515,19.638899,17.666498,16.707157,16.293001,15.957436,2.166329,0.291657,1.658509,0.355735,10.821438,37,0.32600001,0.67400002,1,0,0
587728949047197000,149.11249,0.1297301,0.045786,17.921906,16.713049,16.177864,15.84327,15.619478,8.729832,0.407006,3.983691,0.418531,10.036804,24,0.112,0.88800001,1,0,0
588848899362259000,149.01975,-0.59644421,0.084217,18.656233,16.692083,15.752931,15.329853,14.977802,2.783527,0.761237,1.627872,0.820166,11.167647,33,0.82700002,0.17299999,0,0,1
587728947973062000,148.22293,-0.73857738,0.136284,20.860302,18.669722,17.629513,17.202484,16.846615,1.991559,0.757854,1.219266,0.740729,10.810297,49,0.35600001,0.384,0,0,1
588848899898999000,148.84251,-0.04411415,0.085251,19.784702,17.818176,16.835381,16.383398,16.008312,2.777828,0.32957,1.67421,0.402422,10.801019,34,0.197,0.76999998,1,0,0
587725073922195000,148.00219,-0.78406217,0.132866,19.505718,18.172224,17.529594,17.188538,16.936106,2.687942,0.847304,1.599413,0.843611,10.506886,30,0.27700001,0.653,1,0,0
588848898824929000,147.96518,-0.94934334,0.092297,19.505749,18.26248,17.640045,17.34506,17.103603,7.458543,0.572612,3.072464,0.597521,10.075497,33,0.03,0.935,1,0,0
587728948510130000,148.72793,-0.37073055,0.164206,19.479136,17.313046,16.072353,15.595562,15.201893,7.790936,0.644228,3.673371,0.63247,11.758071,51,0.80400002,0.118,0,1,0
588848898824667000,147.43112,-0.86728318,0.080008,20.244192,18.409901,17.544458,17.073334,16.751381,7.937788,0.175336,3.761391,0.211252,10.394814,31,0.022,0.97799999,1,0,0
588848898824667000,147.48643,-0.97518784,0.082444,19.156084,17.226276,16.283417,15.855407,15.519862,2.670528,0.693411,1.805309,0.727704,10.914625,27,0.51099998,0.48899999,1,0,0
588848898824601000,147.22992,-0.89837162,0.085127,18.479826,17.435349,17.034107,16.787138,16.689077,12.316625,0.200215,4.90308,0.262913,9.983566,33,0.03,0.97000003,1,0,0
587725074995609000,147.2941,0.14651592,0.204534,20.839851,18.911486,17.631062,17.169123,16.848969,2.051961,0.642473,1.247971,0.675768,11.276087,27,0.48100001,0,0,0,1
587725075532415000,147.16549,0.43377448,0.062641,19.752174,18.262877,17.532198,17.194874,17.001852,3.296658,0.765784,1.730198,0.803561,9.90096,57,0.60500002,0.255,0,0,1
587725076069548000,147.78993,0.91617023,0.094041,18.914005,17.170267,16.368769,15.976293,15.700322,6.802648,0.711845,3.517597,0.661537,10.787118,36,0.235,0.58999997,0,0,1
588848900972216000,147.59101,0.73643446,0.093353,20.365242,18.380604,17.375757,16.846601,16.414467,12.697989,0.180531,5.391659,0.204396,10.808186,33,0.02,0.94800001,1,0,0
587728947979681000,163.3448,-0.75572269,0.075559,19.716471,17.784746,16.895309,16.492611,16.15736,1.863694,0.669628,1.233747,0.735341,10.544368,27,0.505,0.495,1,0,0
587728947442679000,163.10611,-1.1472963,0.127301,19.76749,18.320284,17.569248,17.185183,16.919546,1.229301,0.92881,0.845752,0.973256,10.520501,22,0.47799999,0.39500001,0,0,1
588848898831351000,162.72796,-0.97088174,0.115637,19.203489,18.007021,17.267574,16.863789,16.609062,3.397389,0.455828,2.0533,0.488867,10.624104,55,0.021,0.93900001,1,0,0
587728947979419000,162.77035,-0.66332385,0.152968,19.047184,18.264708,17.643456,17.29907,17.098793,7.139371,0.617688,2.936952,0.660432,10.638932,62,0.15800001,0.50800002,0,0,1
588848900441833000,162.40292,0.37438965,0.169146,19.854279,18.500654,17.649345,17.226578,16.933531,4.139434,0.751969,2.065118,0.788576,10.856811,30,0.41100001,0.35699999,0,0,1
588848900442226000,163.29947,0.26448586,0.127179,19.942736,17.927803,16.885969,16.449041,16.096001,1.671239,0.96666,1.038356,0.984898,11.094993,57,0.93199998,0.033,0,0,1
588848901516230000,163.84775,1.1288139,0.063959,18.067142,17.078152,16.697733,16.408728,16.266678,6.078652,0.916607,2.76812,0.905134,9.963141,22,0.038,0.81400001,1,0,0
587728950127362000,163.82036,0.87354264,0.067961,19.513756,17.630878,17.041763,16.727322,16.516777,5.116145,0.899026,2.398863,0.911298,10.11281,64,0.45100001,0.37900001,0,0,1
588848900979294000,163.75347,0.70527865,0.049423,18.55562,17.298262,16.707136,16.359325,16.175659,9.28945,0.51896,3.825825,0.523919,9.925743,38,0.234,0.73500001,0,0,1
588848900979556000,164.33052,0.78323494,0.103783,20.48661,18.639147,17.702211,17.310375,16.979551,0.929873,0.999893,0.771409,0.959389,10.475324,19,0.78899997,0,0,0,1
587728950127493000,164.19857,0.89417815,0.155646,20.337395,18.441982,17.441271,17.024853,16.721037,1.20956,0.926587,0.976742,0.893366,10.926682,24,0.419,0.336,0,0,1
588848900979491000,164.24848,0.72839046,0.103252,19.326809,18.232056,17.625204,17.270344,17.081171,3.6453,0.89619,1.926065,0.891795,10.233334,33,0.048,0.95200002,1,0,0
587722982270894000,166.12816,-0.82392105,0.08598,19.013887,17.796232,17.322485,17.036749,16.831524,7.937574,0.578851,3.287296,0.599948,10.033845,66,0.21699999,0.67799997,0,0,1
587722981733826000,165.67715,-1.1372667,0.153805,20.334982,18.584221,17.582409,17.160452,16.859478,1.997092,0.508192,1.218809,0.533781,10.888024,35,0.41100001,0.44800001,0,0,1
587722981733630000,165.34605,-1.0985916,0.074438,18.12458,16.670919,15.902793,15.516205,15.240195,9.668178,0.659347,4.424532,0.680052,10.634805,28,0.14399999,0.815,0,0,1
587722982807634000,165.80605,-0.33689292,0.101633,18.705414,17.010763,16.158806,15.729222,15.366384,5.973865,0.399929,3.184832,0.43278,11.06927,58,0.139,0.76200002,0,0,1
587722982807503000,165.61581,-0.28398029,0.038018,18.319662,17.324703,17.056948,16.883764,16.752708,4.399041,0.928102,2.246114,0.894246,9.095596,27,0.15899999,0.68400002,0,0,1
588848899369468000,165.54921,-0.54437416,0.157013,20.56229,18.542685,17.363449,16.916534,16.542818,1.258914,0.720452,0.866917,0.760301,11.111651,46,0.89899999,0.036,0,1,0
587722982807437000,165.45213,-0.35759962,0.174434,20.723585,18.793453,17.60248,17.150948,16.76779,1.473832,0.711294,1.003851,0.743475,11.101983,58,0.551,0.2,0,0,1
587722982270435000,165.15789,-0.76810619,0.134574,19.461351,17.983683,17.062881,16.65983,16.283424,4.977551,0.456233,2.437419,0.428562,10.920437,40,0.138,0.824,1,0,0
588848899365404000,156.28804,-0.5653158,0.157568,19.670259,17.514076,16.339554,15.860526,15.525897,3.592616,0.985164,1.838352,0.884127,11.564505,53,0.94300002,0.057,0,1,0
587728948513407000,156.15473,-0.21379478,0.06464,18.582031,17.360954,16.887213,16.579765,16.406116,23.674501,0.250003,8.425549,0.24999,9.927116,31,0.014,0.986,1,0,0
587728948513276000,155.945,-0.30243207,0.095759,20.087477,18.191435,17.244238,16.817053,16.530298,3.987192,0.603351,1.968823,0.631372,10.460087,48,0.542,0.22499999,0,0,1
588848899902144000,155.91802,-0.061487,0.094426,19.275167,17.37587,16.440922,16.02356,15.702646,2.544167,0.389572,1.597657,0.488502,10.95384,48,0.278,0.722,1,0,0
588848899365142000,155.70486,-0.62060383,0.078457,19.414291,17.67305,16.819635,16.441751,16.104628,2.859097,0.765545,1.815012,0.762952,10.534138,56,0.51599997,0.396,0,0,1
587728949049950000,155.51972,0.06936538,0.112189,19.889931,17.98494,16.995285,16.542866,16.182556,1.856489,0.385809,1.417234,0.411925,10.924039,32,0.384,0.54500002,1,0,0
587728948512948000,155.23593,-0.37444635,0.053504,18.777939,17.613213,17.05636,16.749922,16.512812,5.04137,0.649955,2.277677,0.711958,9.849231,25,0.322,0.57800001,0,0,1
588848899901554000,154.53555,-0.08419756,0.061081,18.984192,17.283915,16.412796,15.924861,15.548021,20.32263,0.169074,8.434457,0.175053,10.68143,54,0.032,0.96799999,1,0,0
587728307485933000,155.32954,1.146488,0.112418,19.319721,17.982038,17.300459,16.918392,16.681631,9.809117,0.753926,3.633505,0.778073,10.53679,26,0.036,0.87900001,1,0,0
587728950123954000,156.01222,0.94261848,0.098891,19.719172,18.249233,17.539974,17.165409,16.955767,1.060556,0.999666,0.781754,0.9423,10.29144,49,0.58600003,0.23100001,0,0,1
587728950124019000,156.21223,0.96180374,0.094112,19.380949,18.169462,17.561447,17.158567,16.976006,2.646803,0.449493,1.573853,0.49339,10.226864,56,0.30000001,0.442,0,0,1
587728307486392000,156.34049,1.2026416,0.147992,19.546122,18.166956,17.373281,16.968958,16.711918,9.018394,0.459487,3.659872,0.492515,10.789954,25,0.12800001,0.58399999,0,0,1
587728949050147000,155.94422,0.18122509,0.0968,20.075266,18.332947,17.412933,16.976952,16.660183,3.379144,0.270512,2.051687,0.31961,10.624531,36,0.126,0.87400001,1,0,0
587728949587148000,156.20239,0.59390075,0.095496,17.994768,17.170231,16.715055,16.239111,16.000666,2.989023,0.389192,1.85856,0.42929,10.899915,34,0.056,0.91000003,1,0,0
587728950124216000,156.61218,0.92715854,0.177529,20.633558,18.485495,17.413242,16.954416,16.600687,2.081005,0.590793,1.43399,0.59085,11.138097,24,0.52499998,0.47499999,1,0,0
587728950124150000,156.49656,0.98431292,0.105831,19.253498,17.914129,17.275026,16.884867,16.652208,5.866204,0.452327,2.779891,0.478189,10.496503,57,0.20999999,0.65700001,0,0,1
587728949587411000,156.83781,0.42231616,0.02172,18.065989,17.155083,16.932705,16.823568,16.75894,2.691121,0.759965,1.593051,0.810381,8.514035,23,0.69,0.048,0,0,1
587728950124478000,157.20097,0.86798849,0.323238,22.644543,19.375465,17.673948,17.10465,16.73159,2.809683,0.632164,1.510402,0.656059,11.781514,40,0.866,0.034,0,1,0
587728949050736000,157.22136,0.11164492,0.095158,18.352674,16.675066,15.8452,15.428142,15.128903,3.227168,0.820691,1.93418,0.826087,11.05757,70,0.59399998,0.13,0,0,1
588848899903520000,159.03906,-0.20383547,0.058541,19.83861,18.100904,17.403603,17.065847,16.829079,2.063467,0.587604,1.42541,0.607793,9.86761,51,0.50300002,0.43000001,0,0,1
587725076069613000,147.9313,0.95214425,0.027198,18.85623,17.693542,17.359055,17.199978,17.107914,18.989309,0.6949,5.223265,0.746876,8.727859,31,0.089,0.73100001,0,0,1
587728949583675000,148.30796,0.62854595,0.092724,19.533289,17.854404,17.077436,16.680368,16.42008,2.289814,0.66624,1.312446,0.671548,10.527757,30,0.043,0.917,1,0,0
587728949583675000,148.34105,0.52984944,0.087053,20.179293,18.431694,17.604736,17.254629,16.962811,0.835432,0.503808,0.679173,0.562852,10.281733,25,0.56400001,0.35299999,0,0,1
587725076069679000,148.05468,0.92452048,0.046884,19.185349,17.785992,17.035774,16.649139,16.365158,6.049629,0.223185,3.048888,0.257398,9.981749,56,0.086,0.89499998,1,0,0
587725076069679000,148.03551,0.929627,0.093659,19.334661,17.808929,17.03557,16.604986,16.323864,5.193514,0.400002,2.614739,0.457458,10.616023,25,0.36899999,0.565,0,0,1
588848900435738000,148.53515,0.33165732,0.110842,20.198839,18.422594,17.416895,16.991497,16.638609,1.217106,0.999764,0.815224,0.990812,10.733233,36,0.85100001,0.086,0,0,1
587728949046870000,148.45264,0.20496516,0.094219,20.519789,18.628517,17.668085,17.225889,16.889139,1.178444,0.304558,0.961445,0.326451,10.565009,41,0.42500001,0.40799999,0,0,1
587728949583937000,148.85481,0.54131065,0.095192,19.70599,18.222036,17.497059,17.121866,16.90613,4.106931,0.656241,2.016896,0.673422,10.343079,53,0.191,0.61000001,0,0,1
587728949583937000,148.8171,0.5629577,0.062684,18.152449,16.391899,15.510094,15.032883,14.660025,10.796868,0.278195,5.833706,0.26152,11.041,59,0.05,0.94999999,1,0,0
587727942422757000,148.70444,1.0097454,0.090478,18.93376,17.640392,16.970242,16.561331,16.302107,10.706753,0.299964,4.38156,0.345827,10.531133,59,0.018,0.963,1,0,0
588848900436000000,149.041,0.32583021,0.035455,17.752832,16.635178,16.411879,16.56407,16.145006,9.888819,0.603596,4.142029,0.594235,9.299997,38,0.171,0.18099999,0,0,1
588848899362783000,150.26849,-0.54231794,0.094538,19.06214,17.323692,16.390354,15.961864,15.588756,3.005156,0.742812,1.648592,0.810157,10.987955,28,0.72399998,0.27599999,0,0,1
587728947973980000,150.34628,-0.63458886,0.092374,18.037115,16.810337,16.195719,15.82836,15.564975,5.790635,0.848848,2.871261,0.825643,10.774624,69,0.029,0.95499998,1,0,0
