id,redshift,mag_u,mag_g,mag_r,mag_i,mag_z,deVRad_r,deVAB_r,expRad_r,expAB_r,stellar_mass,class
587728947976142000,0.053108,17.276398,16.166697,15.815556,15.582805,15.45615,11.336594,0.665317,4.592656,0.685845,9.973548,1
588848900435935000,0.047478,18.076574,16.948809,16.510601,16.239391,16.050627,8.357591,0.482876,3.66977,0.509694,9.785173,1
588848899362717000,0.169328,19.731169,17.79447,16.612659,16.144335,15.802236,3.457865,0.630217,1.693608,0.688603,11.46838,0
587728948510458000,0.087655,18.386791,16.525524,15.591178,15.150726,14.796345,3.68951,0.708772,1.987483,0.713356,11.280233,0
588848900436131000,0.169932,20.278645,18.436501,17.336233,16.825394,16.532488,9.949811,0.302509,4.377948,0.320234,11.198968,1
587728950121070000,0.086628,19.761278,17.833706,16.921528,16.500729,16.20517,2.312433,0.430263,1.549839,0.507295,10.648995,1
588848900436197000,0.035023,17.433828,16.247297,15.715126,15.388083,15.155372,9.89006,0.516315,4.705738,0.53232,10.012497,1
587728947975618000,0.069823,18.746536,17.352179,16.661062,16.266092,16.003689,8.18415,0.37028,3.761684,0.40691,10.40041,1
587728949586100000,0.070547,20.11977,18.52519,17.597139,17.100496,16.671431,8.843341,0.139964,4.328755,0.170271,10.41456,1
588848900975034000,0.079281,17.883913,16.232216,15.494814,15.118054,14.844719,6.868162,0.626609,4.512596,0.621619,10.951987,1
588848900438360000,0.097374,18.896353,17.683197,17.162722,16.812771,16.65361,9.890374,0.321979,3.997051,0.359815,10.328383,1
588848900975558000,0.095998,19.088543,17.60017,16.818226,16.391689,16.100492,10.324045,0.250002,4.84609,0.265967,10.719859,1
588848898828468000,0.036071,16.554506,15.165632,14.538989,14.203888,13.950497,29.664394,0.816984,9.703467,0.688591,10.525724,1
587728947973914000,0.136366,20.74649,18.557035,17.516668,17.087914,16.753775,1.459154,0.637425,0.95999,0.689577,10.905555,1
587728948510589000,0.104641,19.681387,17.867235,16.976288,16.598455,16.304047,1.946058,0.214096,1.542658,0.25972,10.715407,1
587728947973455000,0.084964,19.941488,18.093996,17.066568,16.562469,16.09416,5.724243,0.330499,2.539097,0.397446,10.900689,1
588848899362455000,0.090044,18.033382,16.740669,16.051264,15.694414,15.422369,5.336496,0.845787,2.466546,0.845588,10.846473,1
587727942422429000,0.061939,19.293373,17.885542,17.150372,16.735418,16.42186,12.044932,0.150046,5.028456,0.188919,10.223962,1
587728950121005000,0.08058,19.733385,17.607658,16.865618,16.410057,16.107162,16.765017,0.199952,6.873161,0.221722,10.616478,1
588848900973003000,0.04589,17.372761,15.94452,15.23908,14.83258,14.570606,15.346689,0.34609,7.495374,0.323814,10.655357,1
588848899365404000,0.130762,20.291231,18.203716,17.039074,16.517912,16.140713,2.58976,0.90458,1.301922,0.930056,11.240936,0
588848899901948000,0.092498,20.326391,18.308878,17.397736,16.924786,16.593931,13.287381,0.078741,6.310948,0.112316,10.579742,1
588848900438491000,0.062565,18.310255,16.66725,15.854215,15.400368,15.072012,8.15377,0.408638,4.236248,0.419991,10.794155,1
587728307486392000,0.103102,18.700891,16.817175,15.890119,15.512429,15.221215,3.676888,0.626341,2.051466,0.636872,11.174433,0
587728950124085000,0.022748,17.79295,16.800501,16.437967,16.250051,16.08721,11.917467,0.349272,4.911612,0.373447,8.962453,1
587728949050146000,0.096688,19.737917,18.005688,17.139883,16.755409,16.404814,2.526517,0.770087,1.482134,0.76997,10.615616,0
587728949587345000,0.097536,19.041,16.912401,15.942547,15.478628,15.167356,3.403547,0.781704,1.916935,0.772814,11.273602,0
588848900436459000,0.088263,18.706408,17.231981,16.526974,16.115458,15.876266,7.566637,0.44356,3.527728,0.465182,10.67074,1
587728949584461000,0.032522,17.180662,15.344669,14.525114,14.136266,13.834614,4.946087,0.892358,3.531673,0.859237,10.728067,0
588848900973330000,0.097695,19.251429,17.465462,16.515661,16.067945,15.707259,3.776561,0.396674,2.332585,0.420075,10.989415,1
588848898827026000,0.116303,19.790216,18.378582,17.51829,17.097296,16.768728,4.753376,0.439527,2.366043,0.482681,10.651757,1
588848899900506000,0.184071,20.463753,18.371313,17.120422,16.63658,16.26709,2.055334,0.837947,1.232239,0.832937,11.396594,0
588848898826633000,0.154916,20.713812,18.500847,17.541292,16.978928,16.578756,3.414524,0.483994,1.906541,0.520459,11.200011,1
588848898826567000,0.092654,19.140787,17.580626,16.65818,16.155519,15.770349,7.181917,0.247578,3.34609,0.315148,11.0418,1
587728947977126000,0.115083,20.047123,18.140871,17.133053,16.673677,16.291441,2.137583,0.591354,1.42907,0.610522,10.974154,0
588848899365863000,0.107903,19.190479,17.117397,16.028667,15.525101,15.093551,6.209395,0.684176,2.91831,0.674916,11.463467,0
587728950124347000,0.089649,18.614044,16.875805,16.03775,15.557826,15.24603,5.393594,0.440377,3.104271,0.4294,11.053766,1
587728949050474000,0.096036,19.669413,17.916731,17.034512,16.621338,16.344387,3.491377,0.565514,1.98425,0.592598,10.62971,1
587728949588000000,0.097606,19.054811,17.209814,16.309732,15.920788,15.600655,2.224282,0.908706,1.449801,0.833136,10.960732,0
587727942423216000,0.081712,19.986435,18.155693,17.348894,16.97102,16.689978,2.636875,0.396495,1.810713,0.448238,10.289446,1
587728950121398000,0.123975,19.021557,17.018759,16.017904,15.609909,15.274078,2.78875,0.775167,1.593404,0.814393,11.33669,0
588848900436525000,0.104634,19.229584,17.746307,17.005505,16.604488,16.295448,4.792135,0.461708,2.541676,0.497876,10.515248,1
588848900973330000,0.061984,18.784781,17.629421,17.134232,16.799891,16.627579,2.499323,0.503213,1.607655,0.537986,9.900105,1
588848898827288000,0.045072,18.926207,17.083448,16.305941,15.933782,15.683668,4.719895,0.256696,3.072325,0.279954,10.325169,1
588848899364225000,0.095669,19.812775,17.938576,16.992907,16.585035,16.224518,2.294004,0.267483,1.852339,0.303101,10.741519,1
587728948512227000,0.071035,17.174459,15.721072,15.100743,14.780588,14.554518,24.09115,0.906518,5.667407,0.897315,10.452422,1
588848899363766000,0.215244,21.365719,19.066347,17.756536,17.256891,16.892309,2.029913,0.605441,1.192474,0.57591,11.267776,1
587728948511703000,0.069745,17.383707,15.935495,15.267156,14.879365,14.610739,9.666908,0.727093,4.585872,0.708552,10.992707,1
587728947974766000,0.093217,20.327711,18.330376,17.407351,16.997538,16.632639,1.158585,0.976656,0.943969,0.910066,10.5644,1
588848900974248000,0.135478,20.341745,18.71419,17.705381,17.243834,16.900434,2.84043,0.219635,1.953748,0.270547,10.804584,1
588848900974182000,0.096583,19.485069,17.908644,17.085657,16.646318,16.36693,6.400977,0.36675,3.156052,0.395106,10.62643,1
588848900973265000,0.087731,19.121212,17.815683,17.17872,16.767387,16.52659,4.548699,0.382169,2.546782,0.382979,10.365452,1
588848899901030000,0.095744,19.920902,18.09549,17.17745,16.810205,16.49769,2.071594,0.423785,1.451043,0.481129,10.571601,1
588848899900965000,0.070318,19.428858,17.790915,17.082024,16.699308,16.460594,7.205606,0.371495,3.345591,0.406642,10.257461,1
588848898826895000,0.186459,20.321867,18.092297,16.823235,16.346008,16.029427,5.369873,0.69155,2.378735,0.714064,11.500489,0
587728949051261000,0.064924,18.475239,16.933939,16.146065,15.728198,15.439698,15.735987,0.319315,6.11324,0.328722,10.5601,1
588848900440391000,0.112825,19.236475,17.880384,17.227432,16.814989,16.655436,4.915878,0.557143,2.33789,0.585033,10.543859,1
587728947978305000,0.135034,20.352446,18.348759,17.235229,16.768877,16.38743,2.390681,0.69518,1.254663,0.676988,11.071331,1
588848899904176000,0.127944,19.774891,18.214064,17.278139,16.803661,16.451174,4.611307,0.244226,2.546171,0.30239,10.944132,1
588848898830172000,0.090768,20.114504,18.367756,17.501236,17.142979,16.825659,1.713072,0.332221,1.274023,0.390567,10.347856,1
588848899903717000,0.123791,18.330883,17.12085,16.488661,16.127214,15.900619,8.862768,0.689189,4.481848,0.687533,10.845401,1
587728949588525000,0.059156,19.074352,17.632771,17.281542,17.035854,16.958771,10.332406,0.493041,4.031389,0.51512,9.350173,1
588848901514264000,0.119629,19.685183,17.69441,16.712765,16.303553,15.95093,4.546254,0.368631,2.553894,0.408867,11.052024,1
588848900437573000,0.186165,20.25329,18.403049,17.155655,16.67469,16.337034,2.557364,0.930131,1.268598,0.964303,11.397622,0
587728949585903000,0.119365,19.794924,18.116568,17.221104,16.820612,16.491791,3.206851,0.526202,1.850603,0.528262,10.764376,1
588848900974510000,0.127073,19.375677,18.110607,17.381779,16.961912,16.702438,2.499331,0.538899,1.612147,0.604701,10.708954,1
587728947976011000,0.126941,19.84948,17.852985,16.823755,16.400011,16.036678,2.319397,0.737662,1.276163,0.775619,11.095992,0
588848899365011000,0.061585,17.922907,16.616854,15.931769,15.543402,15.300614,7.078552,0.624758,4.437857,0.555042,10.617343,1
587728948512751000,0.092963,18.954269,17.412361,16.636904,16.203838,15.927238,3.009399,0.767953,1.825349,0.736031,10.753995,1
588848898827354000,0.092956,19.466982,18.081078,17.433804,17.056707,16.78343,13.328328,0.249975,5.082551,0.278031,10.309874,1
587728947974766000,0.067788,18.75012,17.461206,16.867737,16.535511,16.305416,13.391967,0.599903,4.320198,0.649985,10.124356,1
587728949585314000,0.099006,20.048798,18.240717,17.268801,16.757429,16.336691,8.864971,0.174589,4.285524,0.19999,10.900082,1
587728949585314000,0.096448,19.967831,18.051029,17.074356,16.646933,16.308096,1.443272,0.669344,1.013057,0.735191,10.752592,1
588848900974313000,0.125077,19.408457,17.589308,16.616692,16.218948,15.885929,1.650896,0.790497,1.048299,0.856885,11.063186,0
587726031163097000,0.087025,18.921169,17.580505,16.983992,16.637814,16.455477,15.34113,0.449995,5.450874,0.477877,10.150747,1
588848898828075000,0.155542,18.729849,17.229589,16.384521,15.967514,15.655678,8.511476,0.652233,3.709859,0.659891,11.277996,1
588848898827681000,0.071098,19.550156,17.907759,17.067698,16.670126,16.393049,3.310234,0.552637,1.890781,0.590118,10.349222,1
588848900977590000,0.107875,18.888824,17.446386,16.833502,16.45162,16.221888,7.936965,0.465015,3.31805,0.5011,10.613593,1
587728949052178000,0.124254,19.633398,17.838844,16.893135,16.428066,16.085985,4.635612,0.488572,2.347448,0.513225,11.031898,1
587728950126051000,0.072071,17.543947,15.868659,15.087774,14.715314,14.40875,7.939323,0.901034,3.741123,0.919332,10.88936,1
587728947979223000,0.082204,19.759377,18.199984,17.316057,16.877911,16.508354,3.692699,0.250049,2.360642,0.289881,10.497035,1
588848899905159000,0.147811,19.255848,17.282833,16.1493,15.708504,15.344874,3.484401,0.845054,1.923548,0.833484,11.546449,0
587728949053227000,0.094334,19.894098,17.862448,16.929136,16.549223,16.188227,2.959448,0.611731,1.88717,0.642181,10.706246,1
588848899904897000,0.167724,20.31193,18.471346,17.307232,16.80596,16.409801,1.983552,0.573996,1.449959,0.604908,11.272757,0
588848899904831000,0.114391,19.238411,17.29929,16.371176,15.985722,15.653819,2.277617,0.786106,1.340908,0.834676,11.08657,0
588848899904372000,0.129969,19.918011,18.23609,17.369158,16.955889,16.631748,6.372416,0.523145,2.865197,0.549993,10.774912,1
588848899367174000,0.13701,19.07448,17.127628,16.041315,15.585314,15.227781,2.791454,0.676248,1.562314,0.717721,11.526791,0
588848900978311000,0.13629,19.208538,18.000044,17.364359,17.057661,16.845453,7.198572,0.940615,2.854222,0.927739,10.548786,1
588848900441505000,0.094601,19.51104,17.75061,16.821323,16.320911,15.894694,7.548288,0.193083,3.730635,0.234779,10.971525,1
587728949052965000,0.094388,19.153124,18.004511,17.370131,16.970558,16.737907,5.363098,0.405457,2.867922,0.417553,10.332226,1
588848900978769000,0.039708,17.76613,16.770777,16.421574,16.225395,16.099821,15.34903,0.677518,5.778156,0.705054,9.445592,1
587728950126706000,0.107001,19.602983,17.846151,16.961964,16.550339,16.206217,3.401343,0.422712,2.054509,0.457194,10.777393,1
587728948512424000,0.084747,19.544577,17.80398,16.905561,16.397425,16.015472,6.258899,0.296537,2.995765,0.341064,10.831726,1
588848900974969000,0.121823,18.382154,17.349613,16.819935,16.494804,16.33729,6.372268,0.886344,2.738089,0.89463,10.55106,1
587728949049295000,0.071605,18.416145,16.336313,15.326093,14.854433,14.4639,6.219598,0.679068,3.024326,0.706805,11.316161,0
587728949586362000,0.09409,19.340946,17.911812,17.186832,16.811405,16.575956,6.846898,0.442473,3.089299,0.460556,10.424535,1
588848900438556000,0.095638,19.684528,17.770685,16.839251,16.419624,16.04665,1.192265,0.871586,0.837395,0.867219,10.824365,0
588848898828861000,0.062991,18.532627,17.265312,16.71629,16.422709,16.171358,14.303518,0.294825,6.246135,0.307877,10.107293,1
587728948510327000,0.085447,19.976679,18.409071,17.579937,17.094053,16.727324,14.202272,0.079664,6.073483,0.120117,10.492577,1
587728949047197000,0.065808,18.03466,16.334326,15.39561,14.899388,14.54621,15.741225,0.188923,8.203492,0.178278,11.19861,1
588848899362259000,0.088515,19.638899,17.666498,16.707157,16.293001,15.957436,2.166329,0.291657,1.658509,0.355735,10.821438,1
587728949047197000,0.045786,17.921906,16.713049,16.177864,15.84327,15.619478,8.729832,0.407006,3.983691,0.418531,10.036804,1
588848899898999000,0.085251,19.784702,17.818176,16.835381,16.383398,16.008312,2.777828,0.32957,1.67421,0.402422,10.801019,1
587725073922195000,0.132866,19.505718,18.172224,17.529594,17.188538,16.936106,2.687942,0.847304,1.599413,0.843611,10.506886,1
588848898824929000,0.092297,19.505749,18.26248,17.640045,17.34506,17.103603,7.458543,0.572612,3.072464,0.597521,10.075497,1
587728948510130000,0.164206,19.479136,17.313046,16.072353,15.595562,15.201893,7.790936,0.644228,3.673371,0.63247,11.758071,0
588848898824667000,0.080008,20.244192,18.409901,17.544458,17.073334,16.751381,7.937788,0.175336,3.761391,0.211252,10.394814,1
588848898824667000,0.082444,19.156084,17.226276,16.283417,15.855407,15.519862,2.670528,0.693411,1.805309,0.727704,10.914625,1
588848898824601000,0.085127,18.479826,17.435349,17.034107,16.787138,16.689077,12.316625,0.200215,4.90308,0.262913,9.983566,1
588848900972216000,0.093353,20.365242,18.380604,17.375757,16.846601,16.414467,12.697989,0.180531,5.391659,0.204396,10.808186,1
587728947979681000,0.075559,19.716471,17.784746,16.895309,16.492611,16.15736,1.863694,0.669628,1.233747,0.735341,10.544368,1
588848898831351000,0.115637,19.203489,18.007021,17.267574,16.863789,16.609062,3.397389,0.455828,2.0533,0.488867,10.624104,1
588848901516230000,0.063959,18.067142,17.078152,16.697733,16.408728,16.266678,6.078652,0.916607,2.76812,0.905134,9.963141,1
588848900979491000,0.103252,19.326809,18.232056,17.625204,17.270344,17.081171,3.6453,0.89619,1.926065,0.891795,10.233334,1
588848899369468000,0.157013,20.56229,18.542685,17.363449,16.916534,16.542818,1.258914,0.720452,0.866917,0.760301,11.111651,0
587722982270435000,0.134574,19.461351,17.983683,17.062881,16.65983,16.283424,4.977551,0.456233,2.437419,0.428562,10.920437,1
588848899365404000,0.157568,19.670259,17.514076,16.339554,15.860526,15.525897,3.592616,0.985164,1.838352,0.884127,11.564505,0
587728948513407000,0.06464,18.582031,17.360954,16.887213,16.579765,16.406116,23.674501,0.250003,8.425549,0.24999,9.927116,1
588848899902144000,0.094426,19.275167,17.37587,16.440922,16.02356,15.702646,2.544167,0.389572,1.597657,0.488502,10.95384,1
587728949049950000,0.112189,19.889931,17.98494,16.995285,16.542866,16.182556,1.856489,0.385809,1.417234,0.411925,10.924039,1
588848899901554000,0.061081,18.984192,17.283915,16.412796,15.924861,15.548021,20.32263,0.169074,8.434457,0.175053,10.68143,1
587728307485933000,0.112418,19.319721,17.982038,17.300459,16.918392,16.681631,9.809117,0.753926,3.633505,0.778073,10.53679,1
587728949050147000,0.0968,20.075266,18.332947,17.412933,16.976952,16.660183,3.379144,0.270512,2.051687,0.31961,10.624531,1
587728949587148000,0.095496,17.994768,17.170231,16.715055,16.239111,16.000666,2.989023,0.389192,1.85856,0.42929,10.899915,1
587728950124216000,0.177529,20.633558,18.485495,17.413242,16.954416,16.600687,2.081005,0.590793,1.43399,0.59085,11.138097,1
587728950124478000,0.323238,22.644543,19.375465,17.673948,17.10465,16.73159,2.809683,0.632164,1.510402,0.656059,11.781514,0
587728949583675000,0.092724,19.533289,17.854404,17.077436,16.680368,16.42008,2.289814,0.66624,1.312446,0.671548,10.527757,1
587725076069679000,0.046884,19.185349,17.785992,17.035774,16.649139,16.365158,6.049629,0.223185,3.048888,0.257398,9.981749,1
587728949583937000,0.062684,18.152449,16.391899,15.510094,15.032883,14.660025,10.796868,0.278195,5.833706,0.26152,11.041,1
587727942422757000,0.090478,18.93376,17.640392,16.970242,16.561331,16.302107,10.706753,0.299964,4.38156,0.345827,10.531133,1
587728947973980000,0.092374,18.037115,16.810337,16.195719,15.82836,15.564975,5.790635,0.848848,2.871261,0.825643,10.774624,1
588848899899654000,0.089661,18.792959,17.518059,16.894789,16.548376,16.310783,12.320038,0.449278,4.786791,0.467797,10.427031,1
587728947973456000,0.125483,19.648573,17.852251,17.135721,16.721926,16.4398,6.978185,0.33252,3.28917,0.364902,10.744287,1
588848899899457000,0.168078,20.840929,18.708017,17.539001,17.095226,16.748325,1.549707,0.621915,1.041708,0.683029,11.07416,0
587728948510392000,0.088419,18.89925,17.343082,16.601639,16.206991,15.924235,2.741741,0.537335,1.802866,0.50604,10.663867,1
587728948510392000,0.069483,18.57202,17.515015,17.163153,16.896494,16.724718,14.531901,0.823289,4.469889,0.856135,9.783569,1
588848899369336000,0.04348,19.962765,18.426651,17.695221,17.32333,17.047421,7.425691,0.249487,3.374335,0.281849,9.601923,1
587722982270304000,0.073615,17.535213,16.381788,15.813748,15.493565,15.269266,9.891568,0.928403,4.19028,0.929014,10.740467,1
587728949590818000,0.129804,18.872086,17.615076,16.918816,16.551506,16.313292,9.888551,0.566531,3.67476,0.607981,10.793106,1
588848901516820000,0.184798,19.945818,17.973307,16.729309,16.258085,15.949431,3.968209,0.74591,1.921948,0.773188,11.606945,0
588848899906404000,0.065429,19.984343,18.402372,17.611971,17.231649,16.953552,7.97968,0.24627,3.804627,0.267295,10.024618,1
588848900980211000,0.095744,19.046015,17.402763,16.535131,16.126646,15.833372,2.899295,0.859103,1.858018,0.866622,10.812461,1
588848899906863000,0.031124,17.916931,16.79957,16.45105,16.260246,16.250685,15.343534,0.42944,5.429645,0.457601,9.188179,1
587722983345356000,0.12316,19.904612,17.865694,16.82588,16.36183,15.983797,4.400529,0.433586,2.456266,0.43708,11.225871,1
